,query,correct,thesis,pre-antithesis,antithesis,pre-synthesis,synthesis,context
10,Where did the form of music played by Die Rhöner Säuwäntzt originate?,united states,united kingdom," The correct answer should be 'United States' due to the fact that the context mentions that Skiffle, the form of music played by Die Rhöner Säuwäntzt, originated as a term in the United States in the first half of the 20th century. The United Kingdom is mentioned in the context as a place where Skiffle became popular again in the 1950s, but it is not the origin of the genre. <|end|>",united states," The correct answer is 'United States', as the context clearly states that Skiffle originated as a term in the United States in the first half of the 20th century. Die Rhöner Säuwäntzt, a Skiffle-Blues band from Germany, play this genre of music which has its roots in the United States. <|end|>",united states,"Skiffle is a music genre with jazz, blues, folk and American folk influences, usually using a combination of manufactured and homemade or improvised instruments.
Originating as a term in the United States in the first half of the 20th century, it became popular again in the UK in the 1950s, where it was associated with artists such as Lonnie Donegan, The Vipers Skiffle Group, Ken Colyer and Chas McDevitt.
Skiffle played a major part in beginning the careers of later eminent jazz, pop, blues, folk and rock musicians and has been seen as a critical stepping stone to the second British folk revival, blues boom and British Invasion of the US popular music scene. Die Rhöner Säuwäntzt are a Skiffle-Bluesband from Eichenzell-Lütter in Hessen, Germany.
The line-up consists of Martin Caba, Christoph Günther and Christoph Leipold playing Skiffle-Blues with lyrics based on Rhön Mountains dialect and other Hessian dialects varieties."
11,In which American football game was Malcolm Smith named Most Valuable player?,super bowl xlviii,super bowl xlvii, The correct answer should be 'Super Bowl XLVIII' as the context clearly states that Malcolm Smith was named the Most Valuable Player of Super Bowl XLVIII after the Seattle Seahawks defeated the Denver Broncos. <|end|>,super bowl xlviii," The correct option is 'Super Bowl XLVIII', as the context clearly states that Malcolm Smith was named the Most Valuable Player of Super Bowl XLVIII after the Seattle Seahawks defeated the Denver Broncos. <|end|>",super bowl xlviii,"Malcolm Xavier Smith (born July 5, 1989) is an American football linebacker for the San Francisco 49ers of the National Football League (NFL).
Smith was named the Most Valuable Player of Super Bowl XLVIII after they defeated the Denver Broncos. Super Bowl XLVIII was an American football game between the American Football Conference (AFC) champion Denver Broncos and National Football Conference (NFC) champion Seattle Seahawks to decide the National Football League (NFL) champion for the 2013 season."
12,"What U.S Highway gives access to Zilpo Road, and is also known as Midland Trail?",us 60,us 50," The correct answer should be 'US 60' as the context clearly states that Zilpo Road can be accessed by U.S. Highway 60, which is also known as the historic Midland Trail. The context does not mention US 50 in relation to Zilpo Road or Midland Trail. <|end|>",us 60," The correct option is 'US 60', as the context clearly states that Zilpo Road can be accessed by U.S. Highway 60, which is also known as the historic Midland Trail. The context does not mention US 50 in relation to Zilpo Road or Midland Trail. <|end|>",us 60,"Zilpo Road is a National Forest Scenic Byway in the forested hills of eastern Kentucky, United States.
The nine mile byway starts south of Morehead, Kentucky and can be accessed by U.S. Highway 60.
It follows FSR 918, which is a two lane paved road suitable for all motor vehicles and is usually open throughout the year. Morehead is a home rule-class city located along US 60 (the historic Midland Trail) and Interstate 64 in Rowan County, Kentucky, in the United States.
It is the seat of its county."
13,"The 1988 American comedy film, The Great Outdoors, starred a four-time Academy Award nominee, who received a star on the Hollywood Walk of Fame in what year?",2006,2006, The correct answer should be '2006' as the context states that Annette Carol Bening received a star on the Hollywood Walk of Fame in 2006. <|end|>,2006," The correct option is '2006', as the context states that Annette Carol Bening received a star on the Hollywood Walk of Fame in 2006. <|end|>",2006,"Annette Carol Bening (born May 29, 1958) is an American actress.
In 2006, she received a star on the Hollywood Walk of Fame. The Great Outdoors is a 1988 American comedy film directed by Howard Deutch, and written and produced by John Hughes."
14,What are the names of the current members of  American heavy metal band who wrote the music for  Hurt Locker The Musical? ,"hetfield and ulrich, longtime lead guitarist kirk hammett, and bassist robert trujillo.",the music for hurt locker the musical," The correct answer should be 'Hetfield and Ulrich, longtime lead guitarist Kirk Hammett, and bassist Robert Trujillo.' The context provided states that Metallica, which includes these members, wrote the music for ""Hurt Locker The Musical."" The other option, ""The music for 'Hurt Locker The Musical,'"" is not a name of a member of the band. <|end|>","hetfield and ulrich, longtime lead guitarist kirk hammett, and bassist robert trujillo."," The correct answer is 'Hetfield and Ulrich, longtime lead guitarist Kirk Hammett, and bassist Robert Trujillo.' The context provided states that Metallica, which includes these members, wrote the music for ""Hurt Locker The Musical."" The other option, ""The music for 'Hurt Locker The Musical,'"" is not a name of a member of the band. <|end|>","hetfield and ulrich, longtime lead guitarist kirk hammett, and bassist robert trujillo.","Hurt Locker The Musical is a fictional musical in the 2014 Broadway premiere production of ""Hedwig and the Angry Inch"".
The Playbills, which describe the musical as having ""explosions, negligible storytelling, camouflage and tits"", also state that the musical's cast included actors such as Taye Diggs (who would go on to play the role of Hedwig in the summer of 2015) and that the music was written by Metallica and Stephen R. Schwartz, which is the real name of ""Hedwig"" songwriter Stephen Trask. Metallica is an American heavy metal band based in San Rafael, California.
The band was formed in 1981 in Los Angeles when vocalist/guitarist James Hetfield responded to an advertisement posted by drummer Lars Ulrich in a local newspaper.
Metallica's current lineup comprises founding members Hetfield and Ulrich, longtime lead guitarist Kirk Hammett, and bassist Robert Trujillo."
15,"Human Error"" is the season finale of the third season of a tv show that aired on what network?",fox,nbc," The correct answer should be 'Fox' as the context clearly states that the television show ""House"" originally ran on the Fox network. <|end|>",fox," The correct answer is 'Fox', as the context clearly states that the television show ""House"" originally ran on the Fox network. <|end|>",fox,"""Human Error"" is the twenty-fourth episode and season finale of the third season of ""House"" and the seventieth episode overall. House (also called House, M.D.) is an American television medical drama that originally ran on the Fox network for eight seasons, from November 16, 2004 to May 21, 2012.
The series' main character is Dr. Gregory House (Hugh Laurie), an unconventional, misanthropic medical genius who, despite his dependence on pain medication, leads a team of diagnosticians at the fictional Princeton–Plainsboro Teaching Hospital (PPTH) in New Jersey."
16,"Dua Lipa, an English singer, songwriter and model, the album spawned the number-one single ""New Rules"" is a song by English singer Dua Lipa from her eponymous debut studio album, released in what year?",2017,2017," The correct answer is '2017' as the context clearly states that Dua Lipa's self-titled debut studio album, which includes the song ""New Rules"", was released on 2 June 2017. <|end|>",2017," The correct answer is '2017', as the context clearly states that Dua Lipa's self-titled debut studio album, which includes the song ""New Rules"", was released on 2 June 2017. <|end|>",2017,"Dua Lipa ( ; ] ; born 22 August 1995) is an English singer, songwriter and model.
Her self-titled debut studio album was released on 2 June 2017.
The album spawned seven singles, including the top-10 single ""Be the One"" and the number-one single ""New Rules"". ""New Rules"" is a song by English singer Dua Lipa from her eponymous debut studio album (2017).
It was released to contemporary hit radio in the United Kingdom on 21 July 2017 as the album's sixth single."
17,"American politician Joe Heck ran unsuccessfully against Democrat Catherine Cortez Masto, a woman who previously served as the 32nd Attorney General of where?",nevada,new york, The correct answer should be 'Nevada' due to the fact that the context explicitly states that Catherine Cortez Masto served as the 32nd Attorney General of Nevada. The context does not mention New York in relation to her service as Attorney General. <|end|>,nevada," The correct answer is 'Nevada', as the context clearly states that Catherine Cortez Masto served as the 32nd Attorney General of Nevada. The context does not mention New York in relation to her service as Attorney General. <|end|>",nevada,"Catherine Marie Cortez Masto (born March 29, 1964) is an American attorney and politician who is the junior United States Senator from Nevada.
She previously served as the 32nd Attorney General of Nevada from 2007 to 2015. Joseph John “Joe” Heck (born October 30, 1961) is an American politician, physician, and U.S. Army Brigadier General who had served as the U.S. Representative for Nevada's 3rd congressional district from 2011 to 2017.
He ran unsuccessfully against Democrat Catherine Cortez Masto in the general election for the open Nevada United States Senate seat in 2016."
18,"Which state does the drug stores, of which the CEO is Warren Bryant, are located?",hawaii,california," The correct answer is 'California' as the context mentions that Warren Bryant was the CEO of Longs Drugs Store Corporation out of California. Although Longs Drugs has stores in Hawaii, the question specifically asks for the state where the CEO is located, which is California. <|end|>",california," The correct answer is 'California' as the context mentions that Warren Bryant was the CEO of Longs Drugs Store Corporation out of California. Although Longs Drugs has stores in Hawaii, the question specifically asks for the state where the CEO is located, which is California. <|end|>",california,"Longs Drugs is an American chain with approximately 40 drug stores throughout the state of Hawaii. Warren Bryant was the CEO of Longs Drugs Store Corporation out of California prior to the retail chain's acquisition by CVS/Caremark.
Hired in 2002 to Longs, he was Senior Vice President of The Kroger Company.
, a retail grocery chain, from 1999 to 2002."
19,Which  American politician did Donahue replaced ,kelli ward,john smith, The correct answer should be 'Kelli Ward' as the context clearly states that Donahue replaced Kelli Ward who resigned to run for the United States Senate. The context does not mention John Smith at all. <|end|>,kelli ward," The correct answer is 'Kelli Ward', as the context clearly states that Donahue replaced Kelli Ward who resigned to run for the United States Senate. The context does not mention John Smith at all. <|end|>",kelli ward,"Donahue was appointed in 2016 to serve in the Arizona State Senate representing the fifth legislative district as a member of the Republican Party.
Donahue replaced Kelli Ward who resigned to run for the United States Senate.
Donahue did not run for re-election in 2016 and was replaced by Sonny Borrelli. Kelli Ward (""née"" Kaznoski; born January 25, 1969) is an American politician and osteopathic physician.
A member of the Republican Party, Ward was elected in 2012 to serve in the Arizona State Senate representing the fifth legislative district."
20,How old is the female main protagonist of Catching Fire?,16yearold,14yearold," The correct answer should be '16-year-old' as the context states that ""The Hunger Games is a 2008 dystopian novel by the American writer Suzanne Collins. It is written in the voice of 16-year-old Katniss Everdeen."" <|end|>",16yearold," The correct answer is '16-year-old' as the context states that ""The Hunger Games is a 2008 dystopian novel by the American writer Suzanne Collins. It is written in the voice of 16-year-old Katniss Everdeen."" <|end|>",16yearold,"Catching Fire is a 2009 science fiction young adult novel by the American novelist Suzanne Collins, the second book in ""The Hunger Games trilogy"".
As the sequel to the 2008 bestseller ""The Hunger Games"", it continues the story of Katniss Everdeen and the post-apocalyptic nation of Panem.
Following the events of the previous novel, a rebellion against the oppressive Capitol has begun, and Katniss and fellow tribute Peeta Mellark are forced to return to the arena in a special edition of the Hunger Games. The Hunger Games is a 2008 dystopian novel by the American writer Suzanne Collins.
It is written in the voice of 16-year-old Katniss Everdeen, who lives in the future, post-apocalyptic nation of Panem in North America.
The Capitol, a highly advanced metropolis, exercises political control over the rest of the nation."
21,Chang Ucchin was born in korea during a time that ended with the conclusion of what? ,world war ii,the korean war, The correct answer should be 'World War II' due to the context stating that Korea under Japanese rule ended at the conclusion of World War II in 1945. The Korean War is not mentioned in the context as the end of the Japanese rule in Korea. <|end|>,world war ii," The correct option is 'World War II', as the context clearly states that Korea under Japanese rule ended at the conclusion of World War II in 1945. The Korean War is not mentioned in the context as the end of the Japanese rule in Korea. <|end|>",world war ii,"Korea under Japanese rule began with the end of the short-lived Korean Empire in 1910 and ended at the conclusion of World War II in 1945.
The annexation of Korea by Japan was set up in the Japan–Korea Treaty of 1910, which was never actually signed by the Korean Regent, Gojong. Chang Ucchin (26 November 1917 – 27 December 1990) is one of the representatives of modern Korean fine art.
Chang was born when Korea was still under Japanese colonial rule."
22,Who is the director of the 2003 film which has scenes in it filmed at the Quality Cafe in Los Angeles?,todd phillips,michael bay, The correct answer should be 'Todd Phillips' as the context clearly states that Old School is a 2003 American comedy film directed by Todd Phillips. The context does not mention Michael Bay as the director of this film. <|end|>,todd phillips," The correct option is 'Todd Phillips', as the context clearly states that Old School is a 2003 American comedy film directed by Todd Phillips. The Quality Cafe in Los Angeles is mentioned as a location featured in the film. The candidate answer, Michael Bay, is not mentioned in the context as the director of this film. <|end|>",todd phillips,"Old School is a 2003 American comedy film released by DreamWorks Pictures and The Montecito Picture Company and directed by Todd Phillips.
The restaurant ceased to function as a diner in late 2006 but has appeared as a location featured in a number of Hollywood films, including ""Training Day"", ""Old School"", ""Se7en"", ""Ghost World"", ""Gone in 60 Seconds"", ""The Stepfather"", ""What's Love Got to Do with It"", ""Sex and Death 101"", and ""Catch Me If You Can."""
23,"Which actress played the part of fictitious character Kimberly Ann Hart, in the franchise built around a live action superhero television series taking much of its footage from the Japanese tokusatsu 'Super Sentai'?",amy jo johnson,jennifer lawrence," The correct answer should be 'Amy Jo Johnson' as the context clearly states that Kimberly Ann Hart was played by actress Amy Jo Johnson during the first three seasons of the show, plus on the two feature films of the franchise. Jennifer Lawrence is not mentioned in the context provided. <|end|>",amy jo johnson," The correct answer is 'Amy Jo Johnson', as the context clearly states that Kimberly Ann Hart was played by actress Amy Jo Johnson during the first three seasons of the show, plus on the two feature films of the franchise. Jennifer Lawrence is not mentioned in the context provided. <|end|>",amy jo johnson,"Power Rangers is an American entertainment and merchandising franchise built around a live action superhero television series.
The first ""Power Rangers"" entry, ""Mighty Morphin Power Rangers"", debuted on August 28, 1993, and helped launch the Fox Kids programming block of the 1990s, during which it catapulted into popular culture along with a line of action figures and other toys by Bandai.
s of 2001 , the media franchise has generated over $6 billion in retail sales worldwide. Kimberly Ann Hart is a fictitious character in the ""Power Rangers"" universe.
Played by actress Amy Jo Johnson during the first three seasons of the show, plus on the two feature films of the franchise, Kimberly has the longest tenure of any female ranger in the series' history, and fourth overall.
She is possibly the best remembered as the first Pink Ranger and first Pink Ninja Ranger from the first entry of the franchise ""Mighty Morphin Power Rangers""."
24,Where is the company that purchased Aixam based in?,"roseau, minnesota, usa","roseau, minnesota, usa"," The correct answer is 'Roseau, Minnesota, USA'. The context clearly states that Polaris Industries, the company that purchased Aixam-Mega, is based in Roseau, Minnesota, USA. <|end|>","roseau, minnesota, usa"," The correct answer is 'Roseau, Minnesota, USA'. The context clearly states that Polaris Industries, the company that purchased Aixam-Mega, is based in Roseau, Minnesota, USA. <|end|>","roseau, minnesota, usa","Aixam-Mega is a French automobile manufacturer based in Aix-les-Bains, Savoie.
On April 11, 2013, US based Polaris Industries announced that it had acquired Aixam-Mega. Polaris Industries is an American manufacturer of snowmobiles, ATV, and neighborhood electric vehicles.
Polaris is based in Roseau, Minnesota, USA."
25,"The Royal Commission into Drug Trafficking (1977–1979) or Woodward Royal Commission was a royal commission initiated by the New South Wales Government to investigate drug trafficking in New South Wales, Australia, especially links between the New South Wales Police and Mafia, The Honoured Society, is a Calabrian 'Ndrangheta criminal confederation, started in Melbourne and currently active in all of which country?  ",australia,united states," The correct answer should be 'Australia' as the context clearly states that The Honoured Society, a Calabrian 'Ndrangheta criminal confederation, started in Melbourne and is currently active in all of Australia. <|end|>",australia," The correct option is 'Australia', as the context clearly states that The Honoured Society, a Calabrian 'Ndrangheta criminal confederation, started in Melbourne and is currently active in all of Australia. <|end|>",australia,"The Royal Commission into Drug Trafficking (1977–1979) or Woodward Royal Commission was a royal commission initiated by the New South Wales Government to investigate drug trafficking in New South Wales, Australia, especially links between the Mafia and New South Wales Police and the disappearance of anti-marijuana campaigner Donald Mackay. The Honoured Society (Italian: ""Onorata Società"" ) is a Calabrian 'Ndrangheta criminal confederation, started in Melbourne and currently active in all Australia."
26,"The 337th Flight Test Squadron (337 FLTS) was most recently part of the 46th Test Wing and based at McClellan Air Force Base, a former United States Air Force base located in the North Highlands area of Sacramento County, in which US state?",california,new york," The correct answer should be 'California' due to the fact that the context explicitly states that McClellan Air Force Base is located in the North Highlands area of Sacramento County, which is in California. The context does not mention New York as a possible location for the base. <|end|>",california," The correct option is 'California', as the context clearly states that McClellan Air Force Base is located in the North Highlands area of Sacramento County, which is in California. <|end|>",california,"The 337th Flight Test Squadron (337 FLTS) was most recently part of the 46th Test Wing and based at McClellan Air Force Base, California."
27,The axial turbojet Pirna 014 was designed by engineers from this German aircraft and aircraft engine manufacturer based in which city?,dessau,berlin," The correct answer should be 'Dessau' as the context mentions that the Pirna 014 was designed by former Junkers engineers, who were repatriated to East Germany in 1954. Junkers Flugzeug- und Motorenwerke AG (JFM), more commonly known as Junkers, was a major German aircraft and aircraft engine manufacturer based in Dessau. <|end|>",dessau," The correct answer is 'Dessau', as the context clearly states that the Pirna 014 was designed by former Junkers engineers, who were repatriated to East Germany in 1954. Junkers Flugzeug- und Motorenwerke AG (JFM), more commonly known as Junkers, was a major German aircraft and aircraft engine manufacturer based in Dessau. <|end|>",dessau,"The Pirna 014 was an axial turbojet designed in East Germany (or the GDR) in the mid- to late 1950s by former Junkers engineers, who were repatriated to East Germany in 1954 after being held in custody in the Soviet Union following World War II. Junkers Flugzeug- und Motorenwerke AG (JFM, earlier JCO or JKO in World War I), more commonly Junkers, was a major German aircraft and aircraft engine manufacturer."
28,"Which faith is designated to the University of Providence, private university accredited by the NW association of Schools and Colleges and located in a third largest city in Montana after being passed by Missoula? ",roman catholic,buddhism," The correct answer should be 'Roman Catholic' as the context clearly states that the University of Providence is a private Roman Catholic university located in Great Falls, Montana. The context does not mention any connection to Buddhism. <|end|>",roman catholic," The correct option is 'Roman Catholic', as the context clearly states that the University of Providence is a private Roman Catholic university located in Great Falls, Montana. The context does not mention any connection to Buddhism. <|end|>",roman catholic,"Great Falls is a city in and the county seat of Cascade County, Montana, United States.
It is the principal city of the Great Falls, Montana Metropolitan Statistical Area, which encompasses all of Cascade County and has a population of 82,278.
Since then Great Falls has been the third largest city in the state. The University of Providence (UP) (renamed from University of Great Falls in July 2017), is a private Roman Catholic university located in Great Falls, Montana within the Diocese of Great Falls–Billings."
29,Pauline Henry was known as the vocalist of a very popular cover song. Which album was this song from?,the joshua tree,the joshua tree by the chimes," The correct answer should be '""The Joshua Tree"" by The Chimes' as the context mentions that Pauline Henry was the vocalist in the Scottish band The Chimes, and they are best known for their cover version of U2's ""I Still Haven't Found What I'm Looking For"" from the album ""The Joshua Tree"". <|end|>",the joshua tree," The correct answer is '""The Joshua Tree"" by The Chimes'. The context provided states that Pauline Henry was the vocalist in the Scottish band The Chimes, and they are best known for their cover version of U2's ""I Still Haven't Found What I'm Looking For"" from the album ""The Joshua Tree"". <|end|>",the joshua tree,"""I Still Haven't Found What I'm Looking For"" is a song by Irish rock band U2.
She was the vocalist in the Scottish band The Chimes, best known for their 1990 cover version of U2's ""I Still Haven't Found What I'm Looking For"", between 1988 and 1991."
30,Guitars for Wounded Warriors is an album that was recorded in the village in which New York county?,ulster county,albany county," The correct answer should be 'Ulster County' as the context states that New Paltz, where the album was recorded, is a village in Ulster County, New York. <|end|>",ulster county," The correct answer is 'Ulster County', as the context clearly states that New Paltz, where the album was recorded, is a village in Ulster County, New York. <|end|>",ulster county,"All tracks were recorded at Tarquin's Jungle Room Studios in New Paltz (village), New York.
Partial proceeds are donated to the Fisher House Foundation from sales. New Paltz is a village in Ulster County located in the U.S. state of New York."
31,"What American country music singer-songwriter, born in May of 1942, sang a duet with her ex-husband the same year that he released the song ""The Battle?""",tammy wynette,dolly parton," The correct answer should be 'Tammy Wynette' due to the fact that the context mentions that Tammy Wynette is an American country music singer-songwriter born in May of 1942. The context does not mention Dolly Parton's birth date or any connection to the song ""The Battle."" <|end|>",tammy wynette," The correct answer is 'Tammy Wynette'. The context provides information that Tammy Wynette is an American country music singer-songwriter born in May of 1942. The song ""The Battle"" is associated with George Jones, who was Tammy Wynette's ex-husband. They famously sang a duet together in the same year that George Jones released ""The Battle."" <|end|>",tammy wynette,"Tammy Wynette (born Virginia Wynette Pugh; May 5, 1942 – April 6, 1998) was an American country music singer-songwriter and one of country music's best-known artists and biggest-selling female singers. ""The Battle"" is a song by American country music artist George Jones."
32,"Who was born first, Francis Nethersole or Elizabeth Stuart?",sir francis nethersole,elizabeth stuart," The correct answer should be 'Sir Francis Nethersole' as he was born in 1587, while Elizabeth Stuart was born in 1596. The context provides the birth years of both individuals, allowing us to determine that Nethersole was born first. <|end|>",sir francis nethersole," The correct answer is 'Sir Francis Nethersole', as he was born in 1587, while Elizabeth Stuart was born in 1596. The context provides the birth years of both individuals, allowing us to determine that Nethersole was born first. <|end|>",sir francis nethersole,"Sir Francis Nethersole (1587–1659) was an English diplomat, secretary to the Electress Elizabeth, Member of Parliament for Corfe Castle, Dorset, and a Civil War political pamphleteer. Elizabeth Stuart (19 August 1596 – 13 February 1662) was Electress of the Palatinate and briefly Queen of Bohemia as the wife of Frederick V of the Palatinate."
